id,store,promo,region,promodate,active
230865484329,402755,97335,203586,2013-03-25,0.0
215249160577,360979,176321,62416,2013-03-29,0.0
137348147801,190472,176321,284893,2013-03-29,0.0
221374822482,625933,108252,191747,2013-03-21,0.0
219911632749,276400,176321,276730,2013-03-27,0.0
101392895073,876095,97335,323706,2013-03-27,1.0
270328326226,276400,176321,276730,2013-03-26,1.0
35339709677,1053332,176321,180548,2013-03-25,0.0
116471097448,276400,177412,276730,2013-03-25,1.0
52951551091,1050704,176321,48013,2013-03-29,0.0
119499852505,625933,176321,191747,2013-03-27,0.0
105397986202,1091944,108252,165933,2013-03-15,0.0
125768705763,625933,177412,191747,2013-03-25,0.0
86075734003,1059879,176321,165933,2013-03-27,0.0
293411545547,740794,176321,203586,2013-03-27,0.0
126633356372,1091944,176321,165933,2013-03-25,0.0
77256168486,441373,176321,115119,2013-03-29,0.0
128395481007,465875,176321,42773,2013-03-27,0.0
154344578751,168262,176321,36431,2013-03-27,1.0
273806024658,990955,214816,25613,2013-03-15,0.0
158149115662,1020264,176321,278897,2013-03-27,0.0
99377194321,672234,65353,276730,2013-03-30,0.0
174646701034,672234,176321,276730,2013-03-30,0.0
148834751683,150085,176321,278897,2013-03-26,0.0
102021423428,625933,37568,191747,2013-03-15,0.0
79228811859,355471,176321,132336,2013-03-27,0.0
118186331677,860548,69839,243820,2013-03-25,0.0
48300715951,1091944,108252,165933,2013-03-21,0.0
98801731990,876095,108252,323706,2013-03-18,1.0
104578327124,306287,176321,109369,2013-03-29,0.0
237722282433,625933,176321,191747,2013-03-26,0.0
63749791606,355471,176321,132336,2013-03-26,0.0
30838308721,1155220,177412,191747,2013-03-26,0.0
169512103823,625933,176321,191747,2013-03-26,0.0
107480106011,1056730,176321,5506,2013-03-25,0.0
205654105975,285434,37568,36431,2013-03-22,0.0
252096257842,527828,209524,165933,2013-03-01,1.0
249318573150,876095,73739,323706,2013-03-27,0.0
252296816288,276400,177412,276730,2013-03-25,0.0
223031866132,527828,209524,165933,2013-03-02,1.0
258085065909,625933,176321,191747,2013-03-26,0.0
154099339603,625933,176321,191747,2013-03-26,0.0
239810365213,527828,209524,165933,2013-03-01,1.0
70464877908,953436,32358,296095,2013-03-30,0.0
283833209276,96431,176321,157815,2013-03-25,0.0
114423347859,485613,176321,132336,2013-03-28,1.0
252428656838,625933,37568,191747,2013-03-16,0.0
108936292785,117221,176321,7892,2013-03-25,0.0
189922250991,283586,176321,5506,2013-03-28,0.0
73399188288,367489,37568,325318,2013-03-14,0.0
285716255433,625933,73739,191747,2013-03-27,1.0
105518488959,1149609,176321,42773,2013-03-25,0.0
247051851153,485613,176321,132336,2013-03-30,0.0
224281177110,367489,214816,325318,2013-03-21,1.0
74409871813,672234,65353,276730,2013-03-30,0.0
296230319515,1137612,176321,296095,2013-03-26,0.0
93115289174,376928,209524,274861,2013-03-02,0.0
10596435023,876095,176321,323706,2013-03-27,0.0
143444934881,527828,209524,165933,2013-03-17,1.0
7056251952,323749,37568,42449,2013-03-22,0.0
260220294526,685351,176321,191747,2013-03-30,1.0
58425842946,1091944,176321,165933,2013-03-25,0.0
237908052998,625933,176321,191747,2013-03-28,1.0
20802540685,285434,108252,36431,2013-03-13,0.0
113646942282,876095,108252,323706,2013-03-13,0.0
172704399574,82449,176321,243820,2013-03-25,1.0
246713479952,190472,176321,284893,2013-03-30,0.0
175389410310,953436,65353,296095,2013-03-30,0.0
59733652631,625933,97335,191747,2013-03-27,0.0
149185900696,1027597,176321,206022,2013-03-25,0.0
217406200830,876095,97335,323706,2013-03-26,0.0
118656045962,283586,176321,5506,2013-03-30,0.0
245092113577,527828,209524,165933,2013-03-02,1.0
282886303790,625933,176321,191747,2013-03-26,0.0
65194559195,150085,176321,278897,2013-03-26,0.0
99382974961,625933,176321,191747,2013-03-27,0.0
96050405130,927995,176321,243820,2013-03-27,0.0
108786737902,271394,176321,274861,2013-03-28,0.0
290330519479,565318,176321,42449,2013-03-26,0.0
8797745763,527828,209524,165933,2013-03-06,0.0
17692493325,441373,176321,115119,2013-03-28,0.0
195693721576,527828,209524,165933,2013-03-01,1.0
200994144511,876095,176321,323706,2013-03-26,0.0
286376616519,625933,37568,191747,2013-03-14,0.0
298604249607,860548,176321,243820,2013-03-25,0.0
234941179653,129911,97335,115119,2013-03-25,1.0
124960785812,946941,176321,180548,2013-03-26,0.0
190706452204,625933,176321,191747,2013-03-30,0.0
23746226700,355471,176321,132336,2013-03-29,0.0
56997113436,625933,176321,191747,2013-03-28,0.0
230330207113,928477,176321,334402,2013-03-30,0.0
267499642332,625933,37568,191747,2013-03-13,0.0
221798405631,616660,176321,67664,2013-03-28,0.0
63741416731,441373,176321,115119,2013-03-25,0.0
67445833989,285434,37568,36431,2013-03-23,0.0
283312325055,625933,37568,191747,2013-03-26,0.0
230518914167,625933,97335,191747,2013-03-27,0.0
214278632790,625933,176321,191747,2013-03-26,0.0
167970647530,625933,176321,191747,2013-03-26,1.0
105792535416,860548,69839,243820,2013-03-26,0.0
148535734572,876095,176321,323706,2013-03-27,1.0
43943607230,276400,176321,276730,2013-03-29,0.0
8397025422,625933,108252,191747,2013-03-17,0.0
111449078051,299747,176321,140529,2013-03-26,0.0
90494182184,946941,176321,180548,2013-03-29,0.0
55052101494,1091944,108252,165933,2013-03-13,0.0
114074660500,1050704,17125,48013,2013-03-25,0.0
144668505197,876095,176321,323706,2013-03-27,0.0
260820432403,457755,176321,191747,2013-03-26,0.0
271269816370,625933,176321,191747,2013-03-25,0.0
142109064922,355471,176321,132336,2013-03-30,1.0
159930339465,703493,176321,157815,2013-03-30,0.0
159032328016,367489,176321,325318,2013-03-28,0.0
21291320056,588961,176321,132336,2013-03-29,0.0
227119067798,625933,176321,191747,2013-03-28,0.0
199227058385,82449,176321,243820,2013-03-28,0.0
295176943003,625933,176321,191747,2013-03-31,0.0
188964489735,336893,176321,157815,2013-03-28,0.0
275069786727,625933,37568,191747,2013-03-15,0.0
85063715266,465875,176321,42773,2013-03-26,0.0
299523202044,441373,73739,115119,2013-03-25,0.0
56802650845,150085,176321,278897,2013-03-26,0.0
17752875271,369707,176321,167995,2013-03-29,0.0
158263394467,553974,176321,206022,2013-03-27,0.0
80718273653,625933,37568,191747,2013-03-23,0.0
114194850781,285434,214816,36431,2013-03-15,0.0
136116667583,276400,17125,276730,2013-03-25,0.0
25027399055,1091944,108252,165933,2013-03-21,0.0
155596983147,285434,176321,36431,2013-03-30,0.0
110416373568,527828,209524,165933,2013-03-05,0.0
272868268063,1027597,176321,206022,2013-03-28,0.0
49580408627,625933,69839,191747,2013-03-26,0.0
67702459291,927995,176321,243820,2013-03-30,0.0
159292910288,616660,176321,67664,2013-03-25,0.0
66457835725,441373,176321,115119,2013-03-27,1.0
162694135103,323749,209524,42449,2013-03-01,0.0
8974019199,1020264,176321,278897,2013-03-25,1.0
237891379828,1091944,37568,165933,2013-03-13,0.0
166480855450,625933,176321,191747,2013-03-28,0.0
189377274021,546386,176321,48013,2013-03-29,0.0
95509803,190472,176321,284893,2013-03-26,0.0
233095442661,276400,97335,276730,2013-03-27,0.0
250956211570,527828,209524,165933,2013-03-03,0.0
50810620178,285434,177412,36431,2013-03-27,0.0
51113361720,625933,108252,191747,2013-03-14,0.0
177774946533,527828,209524,165933,2013-03-06,0.0
258056500012,367489,176321,325318,2013-03-25,0.0
259470445845,1050704,97335,48013,2013-03-25,0.0
159402800345,625933,108252,191747,2013-03-16,0.0
45569740821,625933,37568,191747,2013-03-13,0.0
45903470031,367489,176321,325318,2013-03-25,0.0
137768223964,740794,176321,203586,2013-03-28,0.0
79107928002,625933,176321,191747,2013-03-27,1.0
136260543605,367489,108252,325318,2013-03-18,0.0
194183743846,96431,176321,157815,2013-03-26,0.0
143752693782,527828,176321,165933,2013-03-29,0.0
32076054841,1137386,176321,293974,2013-03-28,0.0
34750497563,285434,37568,36431,2013-03-14,0.0
111223922342,285434,108252,36431,2013-03-15,0.0
39652209417,990955,108252,25613,2013-03-29,0.0
251736378380,285434,176321,36431,2013-03-28,0.0
57833085773,876095,176321,323706,2013-03-29,0.0
119183259842,625933,108252,191747,2013-03-15,0.0
58289106148,1073890,176321,284893,2013-03-25,0.0
100214190696,355471,176321,132336,2013-03-28,1.0
173933737413,775321,176321,274861,2013-03-29,1.0
216524686816,625933,37568,191747,2013-03-14,0.0
51342124486,239062,176321,272856,2013-03-25,0.0
287390254020,625933,37568,191747,2013-03-16,0.0
167972623618,796385,176321,62416,2013-03-25,0.0
133462876192,285434,108252,36431,2013-03-21,0.0
20096503779,271394,176321,274861,2013-03-27,0.0
121044320530,625933,108252,191747,2013-03-19,0.0
209612669127,625933,37568,191747,2013-03-15,0.0
78044587957,990955,176321,25613,2013-03-26,0.0
263989973015,775321,214816,274861,2013-03-19,1.0
250319095654,355471,176321,132336,2013-03-26,0.0
223763908685,953436,89784,296095,2013-03-30,0.0
8092119763,367489,108252,325318,2013-03-13,0.0
226491231434,703493,176321,157815,2013-03-25,1.0
253329372447,465875,214816,42773,2013-03-16,1.0
7157143830,129911,176321,115119,2013-03-25,1.0
284284366753,625933,108252,191747,2013-03-19,0.0
209910780202,625933,108252,191747,2013-03-19,0.0
243130581800,369707,37568,167995,2013-03-14,0.0
110836970041,262773,176321,180548,2013-03-27,0.0
267690827835,625933,37568,191747,2013-03-13,0.0
281952490778,1027597,37568,206022,2013-03-14,0.0
145217593245,457755,176321,191747,2013-03-29,0.0
33643739756,285434,176321,36431,2013-03-30,1.0
128360991428,61430,176321,165933,2013-03-30,1.0
61647594056,946941,177412,180548,2013-03-25,1.0
294409909593,7845,214816,243820,2013-03-30,0.0
58738252335,625933,108252,191747,2013-03-16,0.0
10468264672,285434,176321,36431,2013-03-25,1.0
226441563549,625933,37568,191747,2013-03-13,0.0
150685161050,1050704,69839,48013,2013-03-25,0.0
253965442988,553974,176321,206022,2013-03-26,0.0
39484566328,276400,177412,276730,2013-03-26,0.0
177230941606,625933,108252,191747,2013-03-15,0.0
241456033025,625933,108252,191747,2013-03-14,1.0
191826598979,89397,176321,48013,2013-03-29,0.0
208791362697,527828,209524,165933,2013-03-04,0.0
269103039460,625933,176321,191747,2013-03-27,0.0
228137325744,527828,209524,165933,2013-03-01,0.0
146050193093,355471,176321,132336,2013-03-26,0.0
27446968836,441373,176321,115119,2013-03-25,0.0
135008227501,625933,176321,191747,2013-03-28,0.0
8641863765,1137612,37568,296095,2013-03-13,0.0
205905592384,527828,209524,165933,2013-03-05,1.0
209554774920,703493,214816,157815,2013-03-16,1.0
280224469047,900981,176321,157815,2013-03-26,0.0
282930361951,625933,176321,191747,2013-03-25,0.0
9095791286,738137,108252,191747,2013-03-18,0.0
294546383174,876095,17125,323706,2013-03-26,0.0
88042527577,129911,177412,115119,2013-03-25,0.0
152482424588,527828,209524,165933,2013-03-02,1.0
63496617431,369707,17125,167995,2013-03-27,1.0
220022036626,546386,97335,48013,2013-03-26,0.0
194472072295,239062,176321,272856,2013-03-27,0.0
146893428423,445592,176321,67664,2013-03-28,0.0
205298858958,441373,177412,115119,2013-03-25,0.0
39754011510,441373,176321,115119,2013-03-26,0.0
168805689126,876095,108252,323706,2013-03-13,0.0
896877428,527828,209524,165933,2013-03-13,1.0
7553813148,405412,37568,296095,2013-03-15,0.0
255574524720,946941,214816,180548,2013-03-25,0.0
254407693557,625933,108252,191747,2013-03-15,0.0
280784669081,876095,177412,323706,2013-03-27,0.0
296791636299,129911,176321,115119,2013-03-29,0.0
126615214646,369707,176321,167995,2013-03-29,0.0
47124416975,625933,37568,191747,2013-03-14,0.0
256480622361,299747,176321,140529,2013-03-25,0.0
56853748529,61430,176321,165933,2013-03-27,0.0
170979185447,1073890,176321,284893,2013-03-26,0.0
285272261346,672234,176321,276730,2013-03-26,0.0
235338955778,860548,17125,243820,2013-03-25,0.0
285673516393,276400,176321,276730,2013-03-26,0.0
103215255818,285434,37568,36431,2013-03-15,0.0
264208496743,928477,176321,334402,2013-03-25,0.0
100438878362,625933,176321,191747,2013-03-31,0.0
255624864327,285434,170791,36431,2013-03-30,0.0
193104891899,625933,37568,191747,2013-03-13,0.0
130223928815,61430,176321,165933,2013-03-26,0.0
9129670866,241369,176321,278897,2013-03-30,0.0
22977038159,953436,176321,296095,2013-03-29,0.0
176772158650,625933,108252,191747,2013-03-15,1.0
42782598192,422416,176321,42449,2013-03-25,0.0
263597362096,625933,69839,191747,2013-03-27,1.0
205732374121,527828,209524,165933,2013-03-02,0.0
63811049590,876095,69839,323706,2013-03-25,0.0
67025968041,625933,177412,191747,2013-03-27,0.0
293080057882,625933,176321,191747,2013-03-25,0.0
33104190803,441373,176321,115119,2013-03-31,0.0
175127619178,616660,176321,67664,2013-03-29,0.0
161701801675,527828,209524,165933,2013-03-12,0.0
209225989915,241369,209524,278897,2013-03-01,1.0
93016404335,625933,97335,191747,2013-03-26,1.0
295128273932,7845,176321,243820,2013-03-27,0.0
130083260133,625933,108252,191747,2013-03-17,0.0
123295819386,625933,17125,191747,2013-03-27,0.0
71236115843,150085,176321,278897,2013-03-25,0.0
50026121415,367489,176321,325318,2013-03-25,0.0
230062443424,1137612,32358,296095,2013-03-30,0.0
255963820166,625933,17125,191747,2013-03-27,0.0
245107964715,61430,214816,165933,2013-03-15,1.0
59521309658,740794,176321,203586,2013-03-27,1.0
154524489777,625933,176321,191747,2013-03-27,0.0
72367641006,740794,176321,203586,2013-03-25,0.0
3823423802,276400,97335,276730,2013-03-27,1.0
281032358765,1050704,89784,48013,2013-03-31,0.0
237578982942,1149609,176321,42773,2013-03-27,1.0
217954168212,82449,176321,243820,2013-03-31,0.0
215153645443,150085,176321,278897,2013-03-29,0.0
39769632979,276400,214816,276730,2013-03-19,0.0
200404439667,527828,209524,165933,2013-03-01,0.0
44372808973,860548,176321,243820,2013-03-31,0.0
47742501490,323749,108252,42449,2013-03-15,0.0
23288432763,355471,176321,132336,2013-03-25,0.0
169656735580,738137,108252,191747,2013-03-26,0.0
210968444606,457755,176321,191747,2013-03-25,1.0
136446000375,625933,97335,191747,2013-03-25,0.0
227005550720,489461,176321,167995,2013-03-25,0.0
286820215156,489461,176321,167995,2013-03-31,0.0
61552338791,527828,209524,165933,2013-03-29,0.0
45616977794,625933,73739,191747,2013-03-27,1.0
55888330691,625933,176321,191747,2013-03-27,0.0
191661045777,1149609,176321,42773,2013-03-30,0.0
50726334182,441373,177412,115119,2013-03-25,0.0
69954665905,360979,176321,62416,2013-03-26,0.0
155591024553,402755,176321,203586,2013-03-29,0.0
130250347551,441373,37568,115119,2013-03-14,0.0
129253650145,367489,176321,325318,2013-03-25,0.0
246928020184,876095,73739,323706,2013-03-25,1.0
22073344638,422416,176321,42449,2013-03-26,0.0
34275488128,465875,176321,42773,2013-03-29,0.0
184668526648,1149609,176321,42773,2013-03-25,1.0
280036877287,927995,176321,243820,2013-03-25,0.0
128031155194,285434,108252,36431,2013-03-20,0.0
255412404889,276400,108252,276730,2013-03-26,1.0
75209856300,876095,176321,323706,2013-03-25,0.0
51293426988,271394,176321,274861,2013-03-27,0.0
39766072122,616660,176321,67664,2013-03-28,0.0
221135714807,625933,108252,191747,2013-03-14,0.0
258984779657,927995,214816,243820,2013-03-15,0.0
43881429821,241369,176321,278897,2013-03-28,0.0
281393515034,625933,37568,191747,2013-03-27,0.0
156654003464,441373,97335,115119,2013-03-27,0.0
276025958282,150085,176321,278897,2013-03-27,1.0
291392267103,441373,176321,115119,2013-03-27,0.0
132448953031,625933,37568,191747,2013-03-28,0.0
46836371597,402755,176321,203586,2013-03-28,0.0
81630548653,616660,176321,67664,2013-03-30,1.0
242629846384,860548,176321,243820,2013-03-26,0.0
164978102042,1091944,37568,165933,2013-03-13,0.0
117696241108,527828,209524,165933,2013-03-06,1.0
114070601665,625933,37568,191747,2013-03-14,0.0
75626849196,625933,176321,191747,2013-03-31,1.0
163851528799,1137612,176321,296095,2013-03-25,0.0
156774628452,285434,176321,36431,2013-03-31,0.0
120852763544,672234,176321,276730,2013-03-26,1.0
68232478559,672234,176321,276730,2013-03-28,0.0
206534634505,527828,209524,165933,2013-03-17,0.0
2475903361,546386,176321,48013,2013-03-25,0.0
164106163453,276400,176321,276730,2013-03-26,0.0
190198183253,355471,176321,132336,2013-03-25,0.0
224401353475,625933,176321,191747,2013-03-25,0.0
127935267934,616660,214816,67664,2013-03-22,0.0
177430255279,82449,176321,243820,2013-03-25,0.0
146994006185,285434,176321,36431,2013-03-29,0.0
80035313396,625933,37568,191747,2013-03-27,0.0
31491729324,740794,176321,203586,2013-03-27,0.0
190858686494,625933,37568,191747,2013-03-24,0.0
101903962292,441373,37568,115119,2013-03-28,0.0
96155714582,285434,176321,36431,2013-03-26,0.0
59522095561,61430,176321,165933,2013-03-28,0.0
290373040932,1050704,176321,48013,2013-03-28,0.0
64765086811,672234,176321,276730,2013-03-29,1.0
115013022114,150085,176321,278897,2013-03-25,0.0
46802668523,96431,176321,157815,2013-03-26,0.0
9028268393,285434,37568,36431,2013-03-17,0.0
157084241882,489461,176321,167995,2013-03-25,1.0
88346052908,672234,176321,276730,2013-03-26,0.0
268471031409,1091944,37568,165933,2013-03-14,0.0
68814513922,285434,176321,36431,2013-03-26,1.0
114365944720,625933,176321,191747,2013-03-25,1.0
17927121907,527828,37568,165933,2013-03-13,0.0
259227049037,394092,176321,42773,2013-03-27,1.0
191241659215,285434,17125,36431,2013-03-25,0.0
228557770037,150085,176321,278897,2013-03-26,0.0
209085949386,553974,176321,206022,2013-03-25,0.0
11034686034,405412,176321,296095,2013-03-27,1.0
253257410451,1149609,170791,42773,2013-03-30,1.0
201433693854,625933,176321,191747,2013-03-25,0.0
115821588937,1056730,176321,5506,2013-03-26,0.0
222369883763,625933,69839,191747,2013-03-26,0.0
20750004639,61430,176321,165933,2013-03-31,0.0
249564543184,527828,209524,165933,2013-03-16,1.0
150237578382,876095,177412,323706,2013-03-26,1.0
53256038031,928477,176321,334402,2013-03-29,0.0
61259817138,625933,97335,191747,2013-03-27,0.0
70334451043,527828,209524,165933,2013-03-01,1.0
219908786931,271394,176321,274861,2013-03-26,0.0
145731925259,876095,176321,323706,2013-03-27,0.0
145503664456,625933,176321,191747,2013-03-30,0.0
160346081951,1137612,37568,296095,2013-03-13,0.0
242673955829,625933,176321,191747,2013-03-26,0.0
95438183452,625933,176321,191747,2013-03-29,0.0
156055505135,860548,176321,243820,2013-03-26,0.0
221112602412,323749,176321,42449,2013-03-25,0.0
123150592493,876095,108252,323706,2013-03-19,0.0
73989595060,485613,176321,132336,2013-03-26,0.0
126488067184,355471,214816,132336,2013-03-19,0.0
104187682604,1091944,37568,165933,2013-03-26,0.0
112617294895,252336,214816,191747,2013-03-15,0.0
945155789,740794,176321,203586,2013-03-26,0.0
